Source Code URL,Referencing Dataset
https://github.com/Hextris/hextris,https://github.com/michelpereira/awesome-open-source-games
https://github.com/satanas/infectors,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gamedolphin/Lost-Beneath-The-Surface,https://github.com/michelpereira/awesome-open-source-games
https://github.com/demonixis/Maze3D,https://github.com/michelpereira/awesome-open-source-games
https://github.com/antila/ludum-dare-28,https://github.com/michelpereira/awesome-open-source-games
https://github.com/devnewton/nedetlesmaki,https://github.com/michelpereira/awesome-open-source-games
https://github.com/bni/orbium,https://github.com/michelpereira/awesome-open-source-games
https://github.com/abejfehr/parity,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Zolmeister/pond,https://github.com/michelpereira/awesome-open-source-games
https://github.com/dart-lang/pop-pop-win,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Zolmeister/prism,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Octocarina/game-off-2012,https://github.com/michelpereira/awesome-open-source-games
https://github.com/binarymax/shape,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gamedolphin/sliding_puzzle,https://github.com/michelpereira/awesome-open-source-games
https://github.com/baruchel/sudoku-js,https://github.com/michelpereira/awesome-open-source-games
https://github.com/nmoroze/swap,https://github.com/michelpereira/awesome-open-source-games
https://github.com/jeroenverfallie/ggo13-transcube,https://github.com/michelpereira/awesome-open-source-games
https://github.com/AlexNisnevich/untrusted,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gamedolphin/matching-pairs,https://github.com/michelpereira/awesome-open-source-games
https://github.com/lulea/game-off-2012,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Zolmeister/zop,https://github.com/michelpereira/awesome-open-source-games
https://github.com/particle-clicker/particle-clicker,https://github.com/michelpereira/awesome-open-source-games
https://github.com/arturkot/the-house-game,https://github.com/michelpereira/awesome-open-source-games
https://github.com/dominikwilkowski/beast.js,https://github.com/michelpereira/awesome-open-source-games
https://github.com/lpinca/binb,https://github.com/michelpereira/awesome-open-source-games
https://github.com/cshepp/candyjam,https://github.com/michelpereira/awesome-open-source-games
https://github.com/TomWHall/Descensus2,https://github.com/michelpereira/awesome-open-source-games
https://github.com/munificent/hauberk,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gamebytes/heartline.github.com,https://github.com/michelpereira/awesome-open-source-games
https://github.com/petarov/game-off-2013,https://github.com/michelpereira/awesome-open-source-games
https://github.com/dreamtocode/Cyber-Pong,https://github.com/michelpereira/awesome-open-source-games
https://github.com/KrofDrakula/squirts,https://github.com/michelpereira/awesome-open-source-games
https://github.com/JordanMagnuson/The-Killer,https://github.com/michelpereira/awesome-open-source-games
https://github.com/fernjager/game-off-2013,https://github.com/michelpereira/awesome-open-source-games
https://github.com/TheYellowArchitect/doubledamnation,https://github.com/michelpereira/awesome-open-source-games
https://github.com/TeamHypersomnia/Hypersomnia,https://github.com/michelpereira/awesome-open-source-games
https://github.com/opentomb/OpenTomb,https://github.com/michelpereira/awesome-open-source-games
https://github.com/FOSS-Supremacy/OpenLiberty,https://github.com/michelpereira/awesome-open-source-games
https://github.com/cxong/cdogs-sdl,https://github.com/michelpereira/awesome-open-source-games
https://github.com/WinterLicht/Chaos-Projectile,https://github.com/michelpereira/awesome-open-source-games
https://github.com/rohit-n/Clonepoint,https://github.com/michelpereira/awesome-open-source-games
https://github.com/akien-mga/dynadungeons,https://github.com/michelpereira/awesome-open-source-games
https://github.com/SimonLarsen/duckmarines,https://github.com/michelpereira/awesome-open-source-games
https://github.com/BlkStormy/epic-inventor,https://github.com/michelpereira/awesome-open-source-games
https://github.com/cxong/FallingTime,https://github.com/michelpereira/awesome-open-source-games
https://github.com/AlexAUT/Kroniax,https://github.com/michelpereira/awesome-open-source-games
https://github.com/chadpaulson/missile-command,https://github.com/michelpereira/awesome-open-source-games
https://github.com/koonsolo/MysticMine,https://github.com/michelpereira/awesome-open-source-games
https://github.com/albertz/openlierox,https://github.com/michelpereira/awesome-open-source-games
https://github.com/DusteDdk/Osgg,https://github.com/michelpereira/awesome-open-source-games
https://github.com/petarov/savagewheels,https://github.com/michelpereira/awesome-open-source-games
https://github.com/prodicus/spaceShooter,https://github.com/michelpereira/awesome-open-source-games
https://github.com/DusteDdk/SDL-Ball,https://github.com/michelpereira/awesome-open-source-games
https://github.com/laochailan/taisei,https://github.com/michelpereira/awesome-open-source-games
https://github.com/teeworlds/teeworlds,https://github.com/michelpereira/awesome-open-source-games
https://github.com/awlzac/wbt,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Cirrus-Minor/witchblast,https://github.com/michelpereira/awesome-open-source-games
https://github.com/ppy/osu,https://github.com/michelpereira/awesome-open-source-games
https://github.com/assaultcube/AC,https://github.com/michelpereira/awesome-open-source-games
https://github.com/DarklightGames/DarkestHour,https://github.com/michelpereira/awesome-open-source-games
https://github.com/freedoom/freedoom,https://github.com/michelpereira/awesome-open-source-games
https://github.com/GlPortal/glPortal,https://github.com/michelpereira/awesome-open-source-games
https://github.com/ioquake/ioq3,https://github.com/michelpereira/awesome-open-source-games
https://github.com/nzp-team/nzportable,https://github.com/michelpereira/awesome-open-source-games
https://github.com/XProger/OpenLara,https://github.com/michelpereira/awesome-open-source-games
https://github.com/yvt/openspades,https://github.com/michelpereira/awesome-open-source-games
https://github.com/redeclipse,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Unvanquished/Unvanquished,https://github.com/michelpereira/awesome-open-source-games
https://github.com/FrozenSand/UrbanTerror4,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Warsow,https://github.com/michelpereira/awesome-open-source-games
https://xonotic.org/,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Meridian59/Meridian59,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Quaint-Studios/Reia,https://github.com/michelpereira/awesome-open-source-games
https://github.com/arianne/stendhal,https://github.com/michelpereira/awesome-open-source-games
https://veloren.net/,https://github.com/michelpereira/awesome-open-source-games
https://github.com/angband/angband,https://github.com/michelpereira/awesome-open-source-games
https://github.com/arx/ArxLibertatis,https://github.com/michelpereira/awesome-open-source-games
https://github.com/CleverRaven/Cataclysm-DDA,https://github.com/michelpereira/awesome-open-source-games
https://github.com/tizian/Cendric2,https://github.com/michelpereira/awesome-open-source-games
https://github.com/crawl/crawl,https://github.com/michelpereira/awesome-open-source-games
https://github.com/jwvhewitt/dmeternal,https://github.com/michelpereira/awesome-open-source-games
https://github.com/egoboo/egoboo,https://github.com/michelpereira/awesome-open-source-games
https://github.com/clintbellanger/flare-game,https://github.com/michelpereira/awesome-open-source-games
https://github.com/wheybags/freeablo,https://github.com/michelpereira/awesome-open-source-games
https://github.com/NetHack/NetHack,https://github.com/michelpereira/awesome-open-source-games
https://github.com/OpenMW/openmw,https://github.com/michelpereira/awesome-open-source-games
https://shatteredpixel.com/shatteredpd/,https://github.com/michelpereira/awesome-open-source-games
https://github.com/christopho/zsdx,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Bertram25/ValyriaTear,https://github.com/michelpereira/awesome-open-source-games
https://github.com/divVerent/aaaaxy,https://github.com/michelpereira/awesome-open-source-games
https://github.com/hirnbix/captain-holetooth,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gerstrong/Commander-Genius,https://github.com/michelpereira/awesome-open-source-games
https://github.com/ddnet/ddnet,https://github.com/michelpereira/awesome-open-source-games
https://github.com/voithos/elemental-one,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gl00my/catesc,https://github.com/michelpereira/awesome-open-source-games
https://github.com/frogatto/frogatto,https://github.com/michelpereira/awesome-open-source-games
https://github.com/blinry/gish,https://github.com/michelpereira/awesome-open-source-games
https://github.com/hawkthorne/hawkthorne-journey,https://github.com/michelpereira/awesome-open-source-games
https://github.com/justinmeister/Mario-Level-1,https://github.com/michelpereira/awesome-open-source-games
https://github.com/amiruqdah/mario-party,https://github.com/michelpereira/awesome-open-source-games
https://github.com/ilenburg/game-engine,https://github.com/michelpereira/awesome-open-source-games
https://github.com/riksweeney/edgar,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Secretchronicles/TSC,https://github.com/michelpereira/awesome-open-source-games
https://github.com/SuperTux/supertux,https://github.com/michelpereira/awesome-open-source-games
https://github.com/Tiehuis/2048-cli,https://github.com/michelpereira/awesome-open-source-games
https://github.com/alewmoose/2048-in-terminal,https://github.com/michelpereira/awesome-open-source-games
https://github.com/segrax/DrCreep,https://github.com/michelpereira/awesome-open-source-games
https://github.com/paulbatum/Dominion,https://github.com/michelpereira/awesome-open-source-games
https://github.com/karussell/ebbeflut,https://github.com/michelpereira/awesome-open-source-games
https://github.com/gamebytes/irmingard-backbone,https://github.com/michelpereira/awesome-open-source-games
https://github.com/KOBUGE-Games/minilens,https://github.com/michelpereira/awesome-open-source-games
https://github.com/jubalh/nudoku,https://github.com/michelpereira/awesome-open-source-games
https://github.com/zeDoctor/PuzzleDash,https://github.com/michelpereira/awesome-open-source-games
https://github.com/cout-hello-world/tictactoe,https://github.com/michelpereira/awesome-open-source-games
https://github.com/DusteDdk/Wizznic,https://github.com/michelpereira/awesome-open-source-games
https://github.com/pokerth/pokerth,https://github.com/michelpereira/awesome-open-source-games
https://github.com/stuntrally/stuntrally,https://github.com/michelpereira/awesome-open-source-games
https://github.com/supertuxkart/stk-code,https://github.com/michelpereira/awesome-open-source-games
